time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2
20180112:0210,0.0,0.0,0.0,0.0,5.12,1.31,0.0,2018-01-12 02:10:00,0.0
20180112:0310,0.0,0.0,0.0,0.0,4.95,1.31,0.0,2018-01-12 03:10:00,0.0
20180112:0410,0.0,0.0,0.0,0.0,4.67,1.31,0.0,2018-01-12 04:10:00,0.0
20180112:0510,0.0,0.0,0.0,0.0,4.34,1.24,0.0,2018-01-12 05:10:00,0.0
20180112:0610,0.0,0.0,0.0,0.0,3.99,1.1,0.0,2018-01-12 06:10:00,0.0
20180112:0710,0.0,0.0,0.0,0.0,5.01,0.55,0.0,2018-01-12 07:10:00,0.0
20180112:0810,0.0,11.43,0.11,3.08,5.0,0.55,0.0,2018-01-12 08:10:00,11.54
20180112:0910,0.0,40.97,0.4,9.54,5.05,0.76,0.0,2018-01-12 09:10:00,41.37
20180112:1010,0.0,50.5,0.5,14.3,5.03,0.9,0.0,2018-01-12 10:10:00,51.0
20180112:1110,0.0,57.17,0.56,16.98,4.94,0.76,0.0,2018-01-12 11:10:00,57.730000000000004
20180112:1210,0.0,56.22,0.55,17.31,5.15,0.55,0.0,2018-01-12 12:10:00,56.769999999999996
20180112:1310,0.0,54.31,0.53,15.26,5.72,0.34,0.0,2018-01-12 13:10:00,54.84
20180112:1410,0.0,32.4,0.32,11.04,5.91,0.48,0.0,2018-01-12 14:10:00,32.72
20180112:1510,0.0,13.34,0.13,5.0,6.02,0.83,0.0,2018-01-12 15:10:00,13.47
20180112:1610,0.0,0.0,0.0,0.0,5.8,1.17,0.0,2018-01-12 16:10:00,0.0
20180112:1710,0.0,0.0,0.0,0.0,5.63,1.17,0.0,2018-01-12 17:10:00,0.0
20180112:1810,0.0,0.0,0.0,0.0,5.54,1.03,0.0,2018-01-12 18:10:00,0.0
20180112:1910,0.0,0.0,0.0,0.0,5.33,1.03,0.0,2018-01-12 19:10:00,0.0
20180112:2010,0.0,0.0,0.0,0.0,5.14,1.1,0.0,2018-01-12 20:10:00,0.0
20180112:2110,0.0,0.0,0.0,0.0,4.87,1.31,0.0,2018-01-12 21:10:00,0.0
20180112:2210,0.0,0.0,0.0,0.0,4.65,1.59,0.0,2018-01-12 22:10:00,0.0
20180112:2310,0.0,0.0,0.0,0.0,4.45,1.79,0.0,2018-01-12 23:10:00,0.0
20180113:0010,0.0,0.0,0.0,0.0,3.8,2.07,0.0,2018-01-13 00:10:00,0.0
20180113:0110,0.0,0.0,0.0,0.0,3.32,2.21,0.0,2018-01-13 01:10:00,0.0
20180113:0210,0.0,0.0,0.0,0.0,3.35,2.28,0.0,2018-01-13 02:10:00,0.0
20180113:0310,0.0,0.0,0.0,0.0,3.18,2.28,0.0,2018-01-13 03:10:00,0.0
20180113:0410,0.0,0.0,0.0,0.0,2.94,2.21,0.0,2018-01-13 04:10:00,0.0
20180113:0510,0.0,0.0,0.0,0.0,2.75,2.21,0.0,2018-01-13 05:10:00,0.0
20180113:0610,0.0,0.0,0.0,0.0,2.43,2.28,0.0,2018-01-13 06:10:00,0.0
20180113:0710,0.0,0.0,0.0,0.0,2.12,2.21,0.0,2018-01-13 07:10:00,0.0
20180113:0810,5.85,12.7,0.13,3.18,1.87,2.28,0.0,2018-01-13 08:10:00,18.679999999999996
20180113:0910,14.44,61.72,0.63,9.66,2.5,2.14,0.0,2018-01-13 09:10:00,76.78999999999999
20180113:1010,0.0,69.56,0.68,14.44,4.09,2.14,0.0,2018-01-13 10:10:00,70.24000000000001
20180113:1110,0.0,86.71,0.85,17.13,5.36,3.52,0.0,2018-01-13 11:10:00,87.55999999999999
20180113:1210,2.24,93.7,0.93,17.48,6.26,3.72,0.0,2018-01-13 12:10:00,96.87
20180113:1310,2.35,82.28,0.82,15.44,6.53,3.31,0.0,2018-01-13 13:10:00,85.44999999999999
20180113:1410,32.23,83.61,0.87,11.23,6.74,3.31,0.0,2018-01-13 14:10:00,116.71000000000001
20180113:1510,74.48,39.9,0.47,5.19,6.23,2.76,0.0,2018-01-13 15:10:00,114.85
20180113:1610,0.0,0.0,0.0,0.0,4.79,2.97,0.0,2018-01-13 16:10:00,0.0
20180113:1710,0.0,0.0,0.0,0.0,3.63,3.24,0.0,2018-01-13 17:10:00,0.0
20180113:1810,0.0,0.0,0.0,0.0,2.92,3.31,0.0,2018-01-13 18:10:00,0.0
20180113:1910,0.0,0.0,0.0,0.0,2.29,2.97,0.0,2018-01-13 19:10:00,0.0
20180113:2010,0.0,0.0,0.0,0.0,1.76,3.03,0.0,2018-01-13 20:10:00,0.0
20180113:2110,0.0,0.0,0.0,0.0,1.53,3.03,0.0,2018-01-13 21:10:00,0.0
20180113:2210,0.0,0.0,0.0,0.0,1.23,2.97,0.0,2018-01-13 22:10:00,0.0
20180113:2310,0.0,0.0,0.0,0.0,0.97,2.97,0.0,2018-01-13 23:10:00,0.0
20180114:0010,0.0,0.0,0.0,0.0,0.77,2.97,0.0,2018-01-14 00:10:00,0.0
20180114:0110,0.0,0.0,0.0,0.0,0.6,3.03,0.0,2018-01-14 01:10:00,0.0
20180114:0210,0.0,0.0,0.0,0.0,0.49,3.1,0.0,2018-01-14 02:10:00,0.0
20180114:0310,0.0,0.0,0.0,0.0,0.38,2.97,0.0,2018-01-14 03:10:00,0.0
20180114:0410,0.0,0.0,0.0,0.0,0.23,2.83,0.0,2018-01-14 04:10:00,0.0
20180114:0510,0.0,0.0,0.0,0.0,0.0,2.69,0.0,2018-01-14 05:10:00,0.0
20180114:0610,0.0,0.0,0.0,0.0,-0.22,2.62,0.0,2018-01-14 06:10:00,0.0
20180114:0710,0.0,0.0,0.0,0.0,0.64,2.69,0.0,2018-01-14 07:10:00,0.0
20180114:0810,85.15,22.12,0.3,3.28,0.59,2.55,0.0,2018-01-14 08:10:00,107.57000000000001
20180114:0910,274.42,80.21,1.33,9.78,1.36,2.48,0.0,2018-01-14 09:10:00,355.96
20180114:1010,423.52,98.68,2.2,14.59,3.25,2.55,0.0,2018-01-14 10:10:00,524.4000000000001
20180114:1110,509.58,104.4,2.71,17.3,4.7,2.83,0.0,2018-01-14 11:10:00,616.69
20180114:1210,465.77,120.51,2.66,17.66,5.93,3.03,0.0,2018-01-14 12:10:00,588.9399999999999
20180114:1310,440.27,105.11,2.36,15.63,6.63,2.97,0.0,2018-01-14 13:10:00,547.74
20180114:1410,185.89,104.93,1.36,11.42,6.9,2.76,0.0,2018-01-14 14:10:00,292.18
20180114:1510,140.72,40.59,0.58,5.38,6.33,2.34,0.0,2018-01-14 15:10:00,181.89000000000001
20180114:1610,0.0,0.0,0.0,0.0,4.75,2.62,0.0,2018-01-14 16:10:00,0.0
20180114:1710,0.0,0.0,0.0,0.0,3.53,2.9,0.0,2018-01-14 17:10:00,0.0
20180114:1810,0.0,0.0,0.0,0.0,2.88,3.1,0.0,2018-01-14 18:10:00,0.0
20180114:1910,0.0,0.0,0.0,0.0,2.63,3.45,0.0,2018-01-14 19:10:00,0.0
20180114:2010,0.0,0.0,0.0,0.0,2.56,3.59,0.0,2018-01-14 20:10:00,0.0
20180114:2110,0.0,0.0,0.0,0.0,2.49,3.72,0.0,2018-01-14 21:10:00,0.0
20180114:2210,0.0,0.0,0.0,0.0,2.55,3.72,0.0,2018-01-14 22:10:00,0.0
20180114:2310,0.0,0.0,0.0,0.0,2.67,3.72,0.0,2018-01-14 23:10:00,0.0
20180115:0010,0.0,0.0,0.0,0.0,2.65,3.86,0.0,2018-01-15 00:10:00,0.0
20180115:0110,0.0,0.0,0.0,0.0,2.88,3.86,0.0,2018-01-15 01:10:00,0.0
20180115:0210,0.0,0.0,0.0,0.0,2.86,3.93,0.0,2018-01-15 02:10:00,0.0
20180115:0310,0.0,0.0,0.0,0.0,3.18,4.07,0.0,2018-01-15 03:10:00,0.0
20180115:0410,0.0,0.0,0.0,0.0,3.54,4.41,0.0,2018-01-15 04:10:00,0.0
20180115:0510,0.0,0.0,0.0,0.0,3.77,4.83,0.0,2018-01-15 05:10:00,0.0
20180115:0610,0.0,0.0,0.0,0.0,4.34,5.52,0.0,2018-01-15 06:10:00,0.0
20180115:0710,0.0,0.0,0.0,0.0,4.14,6.0,0.0,2018-01-15 07:10:00,0.0
20180115:0810,0.0,3.81,0.04,3.4,4.53,6.48,0.0,2018-01-15 08:10:00,3.85
20180115:0910,113.14,89.26,1.03,9.92,5.3,6.9,0.0,2018-01-15 09:10:00,203.43
20180115:1010,0.0,60.98,0.6,14.74,5.86,7.38,0.0,2018-01-15 10:10:00,61.58
20180115:1110,0.0,43.83,0.43,17.47,6.22,8.07,0.0,2018-01-15 11:10:00,44.26
20180115:1210,13.28,114.64,1.16,17.84,6.2,8.62,0.0,2018-01-15 12:10:00,129.08
20180115:1310,0.0,57.17,0.56,15.83,5.78,8.9,0.0,2018-01-15 13:10:00,57.730000000000004
20180115:1410,0.0,23.82,0.23,11.62,5.52,9.31,0.0,2018-01-15 14:10:00,24.05
20180115:1510,0.0,5.72,0.06,5.58,5.17,9.66,0.0,2018-01-15 15:10:00,5.779999999999999
20180115:1610,0.0,0.0,0.0,0.0,4.53,9.86,0.0,2018-01-15 16:10:00,0.0
20180115:1710,0.0,0.0,0.0,0.0,4.57,9.86,0.0,2018-01-15 17:10:00,0.0
20180115:1810,0.0,0.0,0.0,0.0,6.12,9.45,0.0,2018-01-15 18:10:00,0.0
20180115:1910,0.0,0.0,0.0,0.0,7.2,7.52,0.0,2018-01-15 19:10:00,0.0
20180115:2010,0.0,0.0,0.0,0.0,7.88,7.31,0.0,2018-01-15 20:10:00,0.0
20180115:2110,0.0,0.0,0.0,0.0,7.72,6.97,0.0,2018-01-15 21:10:00,0.0
20180115:2210,0.0,0.0,0.0,0.0,6.91,6.34,0.0,2018-01-15 22:10:00,0.0
20180115:2310,0.0,0.0,0.0,0.0,6.19,6.69,0.0,2018-01-15 23:10:00,0.0
20180116:0010,0.0,0.0,0.0,0.0,5.93,6.07,0.0,2018-01-16 00:10:00,0.0
20180116:0110,0.0,0.0,0.0,0.0,5.65,6.14,0.0,2018-01-16 01:10:00,0.0
20180116:0210,0.0,0.0,0.0,0.0,5.64,6.48,0.0,2018-01-16 02:10:00,0.0
20180116:0310,0.0,0.0,0.0,0.0,6.01,6.97,0.0,2018-01-16 03:10:00,0.0
20180116:0410,0.0,0.0,0.0,0.0,5.99,7.03,0.0,2018-01-16 04:10:00,0.0
20180116:0510,0.0,0.0,0.0,0.0,5.89,7.1,0.0,2018-01-16 05:10:00,0.0
20180116:0610,0.0,0.0,0.0,0.0,5.52,7.1,0.0,2018-01-16 06:10:00,0.0
20180116:0710,0.0,0.0,0.0,0.0,5.91,7.79,0.0,2018-01-16 07:10:00,0.0
20180116:0810,48.0,22.93,0.27,3.51,5.48,8.07,0.0,2018-01-16 08:10:00,71.2
20180116:0910,0.0,45.74,0.45,10.05,5.27,7.45,0.0,2018-01-16 09:10:00,46.190000000000005
20180116:1010,0.0,41.92,0.41,14.89,5.66,6.9,0.0,2018-01-16 10:10:00,42.33
20180116:1110,0.0,64.79,0.64,17.64,6.36,5.93,0.0,2018-01-16 11:10:00,65.43
20180116:1210,21.99,125.86,1.29,18.03,6.5,6.41,0.0,2018-01-16 12:10:00,149.14
20180116:1310,80.26,137.26,1.52,16.03,6.37,7.31,0.0,2018-01-16 13:10:00,219.04
20180116:1410,0.0,14.29,0.14,11.82,5.41,5.66,0.0,2018-01-16 14:10:00,14.43
20180116:1510,0.0,6.67,0.07,5.79,5.2,6.07,0.0,2018-01-16 15:10:00,6.74
20180116:1610,0.0,0.0,0.0,0.0,4.69,5.38,0.0,2018-01-16 16:10:00,0.0
20180116:1710,0.0,0.0,0.0,0.0,4.63,5.72,0.0,2018-01-16 17:10:00,0.0
20180116:1810,0.0,0.0,0.0,0.0,4.16,6.07,0.0,2018-01-16 18:10:00,0.0
20180116:1910,0.0,0.0,0.0,0.0,4.07,5.52,0.0,2018-01-16 19:10:00,0.0
20180116:2010,0.0,0.0,0.0,0.0,3.57,5.59,0.0,2018-01-16 20:10:00,0.0
20180116:2110,0.0,0.0,0.0,0.0,3.38,5.38,0.0,2018-01-16 21:10:00,0.0
20180116:2210,0.0,0.0,0.0,0.0,3.67,5.79,0.0,2018-01-16 22:10:00,0.0
20180116:2310,0.0,0.0,0.0,0.0,2.62,5.72,0.0,2018-01-16 23:10:00,0.0
20180117:0010,0.0,0.0,0.0,0.0,1.95,6.21,0.0,2018-01-17 00:10:00,0.0
20180117:0110,0.0,0.0,0.0,0.0,2.48,6.34,0.0,2018-01-17 01:10:00,0.0
20180117:0210,0.0,0.0,0.0,0.0,2.4,6.34,0.0,2018-01-17 02:10:00,0.0
20180117:0310,0.0,0.0,0.0,0.0,1.63,6.14,0.0,2018-01-17 03:10:00,0.0
20180117:0410,0.0,0.0,0.0,0.0,1.17,6.28,0.0,2018-01-17 04:10:00,0.0
20180117:0510,0.0,0.0,0.0,0.0,1.35,6.21,0.0,2018-01-17 05:10:00,0.0
20180117:0610,0.0,0.0,0.0,0.0,1.49,6.0,0.0,2018-01-17 06:10:00,0.0
20180117:0710,0.0,0.0,0.0,0.0,1.33,5.72,0.0,2018-01-17 07:10:00,0.0
20180117:0810,118.82,24.27,0.37,3.64,1.2,5.79,0.0,2018-01-17 08:10:00,143.46
20180117:0910,16.6,68.89,0.7,10.2,1.49,6.0,0.0,2018-01-17 09:10:00,86.19000000000001
20180117:1010,0.0,52.41,0.52,15.06,2.14,6.48,0.0,2018-01-17 10:10:00,52.93
20180117:1110,8.8,112.93,1.13,17.83,2.82,6.76,0.0,2018-01-17 11:10:00,122.86
20180117:1210,54.61,147.94,1.58,18.23,4.39,7.38,0.0,2018-01-17 12:10:00,204.13000000000002
20180117:1310,0.0,37.16,0.37,16.23,4.92,8.48,0.0,2018-01-17 13:10:00,37.529999999999994
20180117:1410,92.32,105.59,1.19,12.03,5.13,7.93,0.0,2018-01-17 14:10:00,199.1
20180117:1510,0.0,13.34,0.13,5.99,4.96,6.97,0.0,2018-01-17 15:10:00,13.47
20180117:1610,0.0,0.0,0.0,0.0,4.5,6.14,0.0,2018-01-17 16:10:00,0.0
20180117:1710,0.0,0.0,0.0,0.0,4.11,5.79,0.0,2018-01-17 17:10:00,0.0
20180117:1810,0.0,0.0,0.0,0.0,3.79,5.45,0.0,2018-01-17 18:10:00,0.0
20180117:1910,0.0,0.0,0.0,0.0,3.61,5.31,0.0,2018-01-17 19:10:00,0.0
20180117:2010,0.0,0.0,0.0,0.0,3.59,5.1,0.0,2018-01-17 20:10:00,0.0
20180117:2110,0.0,0.0,0.0,0.0,3.67,4.97,0.0,2018-01-17 21:10:00,0.0
20180117:2210,0.0,0.0,0.0,0.0,3.68,5.03,0.0,2018-01-17 22:10:00,0.0
20180117:2310,0.0,0.0,0.0,0.0,3.72,5.38,0.0,2018-01-17 23:10:00,0.0
20180118:0010,0.0,0.0,0.0,0.0,4.02,5.79,0.0,2018-01-18 00:10:00,0.0
20180118:0110,0.0,0.0,0.0,0.0,4.0,6.21,0.0,2018-01-18 01:10:00,0.0
20180118:0210,0.0,0.0,0.0,0.0,3.72,7.03,0.0,2018-01-18 02:10:00,0.0
20180118:0310,0.0,0.0,0.0,0.0,3.44,8.21,0.0,2018-01-18 03:10:00,0.0
20180118:0410,0.0,0.0,0.0,0.0,4.42,10.34,0.0,2018-01-18 04:10:00,0.0
20180118:0510,0.0,0.0,0.0,0.0,6.18,10.34,0.0,2018-01-18 05:10:00,0.0
20180118:0610,0.0,0.0,0.0,0.0,7.94,10.69,0.0,2018-01-18 06:10:00,0.0
20180118:0710,0.0,0.0,0.0,0.0,8.92,11.38,0.0,2018-01-18 07:10:00,0.0
20180118:0810,25.01,23.15,0.25,3.77,9.38,12.0,0.0,2018-01-18 08:10:00,48.41
20180118:0910,35.56,77.6,0.82,10.35,8.8,11.79,0.0,2018-01-18 09:10:00,113.97999999999999
20180118:1010,25.53,108.56,1.12,15.23,8.36,11.45,0.0,2018-01-18 10:10:00,135.21
20180118:1110,0.0,68.6,0.67,18.02,7.6,9.79,0.0,2018-01-18 11:10:00,69.27
20180118:1210,0.0,43.83,0.43,18.44,7.14,8.14,0.0,2018-01-18 12:10:00,44.26
20180118:1310,0.0,46.69,0.46,16.45,6.99,7.24,0.0,2018-01-18 13:10:00,47.15
20180118:1410,108.99,108.48,1.26,12.25,6.72,6.14,0.0,2018-01-18 14:10:00,218.73
20180118:1510,0.0,20.01,0.2,6.21,6.37,4.76,0.0,2018-01-18 15:10:00,20.21
20180118:1610,0.0,0.0,0.0,0.0,5.58,3.72,0.0,2018-01-18 16:10:00,0.0
20180118:1710,0.0,0.0,0.0,0.0,4.59,3.45,0.0,2018-01-18 17:10:00,0.0
20180118:1810,0.0,0.0,0.0,0.0,4.27,3.52,0.0,2018-01-18 18:10:00,0.0
20180118:1910,0.0,0.0,0.0,0.0,3.55,2.48,0.0,2018-01-18 19:10:00,0.0
20180118:2010,0.0,0.0,0.0,0.0,3.74,2.83,0.0,2018-01-18 20:10:00,0.0
20180118:2110,0.0,0.0,0.0,0.0,3.46,3.45,0.0,2018-01-18 21:10:00,0.0
20180118:2210,0.0,0.0,0.0,0.0,3.82,4.14,0.0,2018-01-18 22:10:00,0.0
20180118:2310,0.0,0.0,0.0,0.0,3.76,4.69,0.0,2018-01-18 23:10:00,0.0
20180119:0010,0.0,0.0,0.0,0.0,3.47,4.83,0.0,2018-01-19 00:10:00,0.0
20180119:0110,0.0,0.0,0.0,0.0,3.09,4.97,0.0,2018-01-19 01:10:00,0.0
20180119:0210,0.0,0.0,0.0,0.0,2.7,4.97,0.0,2018-01-19 02:10:00,0.0
20180119:0310,0.0,0.0,0.0,0.0,2.42,4.9,0.0,2018-01-19 03:10:00,0.0
20180119:0410,0.0,0.0,0.0,0.0,2.22,4.76,0.0,2018-01-19 04:10:00,0.0
20180119:0510,0.0,0.0,0.0,0.0,1.95,4.62,0.0,2018-01-19 05:10:00,0.0
20180119:0610,0.0,0.0,0.0,0.0,1.83,4.48,0.0,2018-01-19 06:10:00,0.0
20180119:0710,0.0,0.0,0.0,0.0,1.59,4.14,0.0,2018-01-19 07:10:00,0.0
20180119:0810,116.22,26.78,0.4,3.91,1.21,3.79,0.0,2018-01-19 08:10:00,143.4
20180119:0910,305.46,80.58,1.49,10.51,1.64,3.79,0.0,2018-01-19 09:10:00,387.53
20180119:1010,414.44,106.09,2.3,15.41,2.73,3.72,0.0,2018-01-19 10:10:00,522.8299999999999
20180119:1110,434.2,133.61,2.69,18.21,4.02,4.97,0.0,2018-01-19 11:10:00,570.5
20180119:1210,219.74,173.98,2.27,18.65,4.77,5.31,0.0,2018-01-19 12:10:00,395.99
20180119:1310,210.38,154.95,2.02,16.66,5.07,5.03,0.0,2018-01-19 13:10:00,367.34999999999997
20180119:1410,135.26,113.08,1.36,12.47,5.35,5.17,0.0,2018-01-19 14:10:00,249.7
20180119:1510,14.03,39.77,0.4,6.42,4.92,4.0,0.0,2018-01-19 15:10:00,54.2
20180119:1610,0.0,0.0,0.0,0.0,3.9,3.79,0.0,2018-01-19 16:10:00,0.0
20180119:1710,0.0,0.0,0.0,0.0,2.82,4.0,0.0,2018-01-19 17:10:00,0.0
20180119:1810,0.0,0.0,0.0,0.0,2.3,4.28,0.0,2018-01-19 18:10:00,0.0
20180119:1910,0.0,0.0,0.0,0.0,2.37,4.41,0.0,2018-01-19 19:10:00,0.0
20180119:2010,0.0,0.0,0.0,0.0,1.91,4.55,0.0,2018-01-19 20:10:00,0.0
20180119:2110,0.0,0.0,0.0,0.0,1.59,4.41,0.0,2018-01-19 21:10:00,0.0
20180119:2210,0.0,0.0,0.0,0.0,1.48,4.34,0.0,2018-01-19 22:10:00,0.0
20180119:2310,0.0,0.0,0.0,0.0,1.56,4.34,0.0,2018-01-19 23:10:00,0.0
20180120:0010,0.0,0.0,0.0,0.0,1.65,4.48,0.0,2018-01-20 00:10:00,0.0
20180120:0110,0.0,0.0,0.0,0.0,1.72,4.62,0.0,2018-01-20 01:10:00,0.0
20180120:0210,0.0,0.0,0.0,0.0,1.78,4.41,0.0,2018-01-20 02:10:00,0.0
20180120:0310,0.0,0.0,0.0,0.0,1.8,4.07,0.0,2018-01-20 03:10:00,0.0
20180120:0410,0.0,0.0,0.0,0.0,1.46,3.86,0.0,2018-01-20 04:10:00,0.0
20180120:0510,0.0,0.0,0.0,0.0,1.19,4.0,0.0,2018-01-20 05:10:00,0.0
20180120:0610,0.0,0.0,0.0,0.0,1.06,4.28,0.0,2018-01-20 06:10:00,0.0
20180120:0710,0.0,0.0,0.0,0.0,1.38,4.07,0.0,2018-01-20 07:10:00,0.0
20180120:0810,9.37,21.77,0.22,4.05,1.48,3.86,0.0,2018-01-20 08:10:00,31.36
20180120:0910,5.34,61.87,0.62,10.67,2.0,3.66,0.0,2018-01-20 09:10:00,67.83
20180120:1010,2.28,81.31,0.81,15.59,2.98,4.41,0.0,2018-01-20 10:10:00,84.4
20180120:1110,0.0,78.13,0.77,18.42,3.17,4.0,0.0,2018-01-20 11:10:00,78.89999999999999
20180120:1210,0.0,46.69,0.46,18.86,3.01,3.79,0.0,2018-01-20 12:10:00,47.15
20180120:1310,0.0,40.02,0.39,16.89,2.5,2.48,0.0,2018-01-20 13:10:00,40.410000000000004
20180120:1410,0.0,59.08,0.58,12.69,2.17,2.34,0.0,2018-01-20 14:10:00,59.66
20180120:1510,0.0,21.92,0.22,6.64,2.04,1.66,0.0,2018-01-20 15:10:00,22.14
20180120:1610,0.0,0.0,0.0,0.0,1.96,0.69,0.0,2018-01-20 16:10:00,0.0
20180120:1710,0.0,0.0,0.0,0.0,1.98,0.83,0.0,2018-01-20 17:10:00,0.0
20180120:1810,0.0,0.0,0.0,0.0,2.03,1.79,0.0,2018-01-20 18:10:00,0.0
20180120:1910,0.0,0.0,0.0,0.0,2.0,1.66,0.0,2018-01-20 19:10:00,0.0
20180120:2010,0.0,0.0,0.0,0.0,1.65,2.21,0.0,2018-01-20 20:10:00,0.0
20180120:2110,0.0,0.0,0.0,0.0,1.44,2.21,0.0,2018-01-20 21:10:00,0.0
20180120:2210,0.0,0.0,0.0,0.0,1.53,3.31,0.0,2018-01-20 22:10:00,0.0
20180120:2310,0.0,0.0,0.0,0.0,1.65,3.59,0.0,2018-01-20 23:10:00,0.0
20180121:0010,0.0,0.0,0.0,0.0,1.76,3.17,0.0,2018-01-21 00:10:00,0.0
20180121:0110,0.0,0.0,0.0,0.0,1.89,2.97,0.0,2018-01-21 01:10:00,0.0
20180121:0210,0.0,0.0,0.0,0.0,1.85,3.03,0.0,2018-01-21 02:10:00,0.0
20180121:0310,0.0,0.0,0.0,0.0,1.59,3.17,0.0,2018-01-21 03:10:00,0.0
20180121:0410,0.0,0.0,0.0,0.0,1.38,3.03,0.0,2018-01-21 04:10:00,0.0
20180121:0510,0.0,0.0,0.0,0.0,0.81,2.83,0.0,2018-01-21 05:10:00,0.0
20180121:0610,0.0,0.0,0.0,0.0,0.48,2.83,0.0,2018-01-21 06:10:00,0.0
20180121:0710,0.0,0.0,0.0,0.0,-0.18,2.48,0.0,2018-01-21 07:10:00,0.0
20180121:0810,13.61,23.13,0.24,4.2,-0.17,2.41,0.0,2018-01-21 08:10:00,36.98
20180121:0910,39.58,83.19,0.88,10.84,0.72,2.14,0.0,2018-01-21 09:10:00,123.64999999999999
20180121:1010,305.72,132.53,2.13,15.78,2.34,2.21,0.0,2018-01-21 10:10:00,440.38
20180121:1110,57.79,151.28,1.63,18.63,3.75,2.48,0.0,2018-01-21 11:10:00,210.7
20180121:1210,282.43,170.67,2.46,19.09,4.54,2.9,0.0,2018-01-21 12:10:00,455.56
20180121:1310,15.41,113.14,1.15,17.12,4.73,3.1,0.0,2018-01-21 13:10:00,129.70000000000002
20180121:1410,0.0,32.4,0.32,12.92,4.66,3.17,0.0,2018-01-21 14:10:00,32.72
20180121:1510,0.0,20.96,0.21,6.87,4.37,2.97,0.0,2018-01-21 15:10:00,21.17
20180121:1610,0.0,0.0,0.0,0.0,3.81,2.69,0.0,2018-01-21 16:10:00,0.0
20180121:1710,0.0,0.0,0.0,0.0,3.56,3.03,0.0,2018-01-21 17:10:00,0.0
20180121:1810,0.0,0.0,0.0,0.0,3.33,3.66,0.0,2018-01-21 18:10:00,0.0
20180121:1910,0.0,0.0,0.0,0.0,3.03,4.41,0.0,2018-01-21 19:10:00,0.0
20180121:2010,0.0,0.0,0.0,0.0,2.8,5.03,0.0,2018-01-21 20:10:00,0.0
20180121:2110,0.0,0.0,0.0,0.0,2.32,5.31,0.0,2018-01-21 21:10:00,0.0
20180121:2210,0.0,0.0,0.0,0.0,2.66,5.45,0.0,2018-01-21 22:10:00,0.0
20180121:2310,0.0,0.0,0.0,0.0,3.22,5.24,0.0,2018-01-21 23:10:00,0.0
20180122:0010,0.0,0.0,0.0,0.0,3.82,4.76,0.0,2018-01-22 00:10:00,0.0
20180122:0110,0.0,0.0,0.0,0.0,4.69,4.14,0.0,2018-01-22 01:10:00,0.0
20180122:0210,0.0,0.0,0.0,0.0,6.15,4.0,0.0,2018-01-22 02:10:00,0.0
20180122:0310,0.0,0.0,0.0,0.0,7.94,4.69,0.0,2018-01-22 03:10:00,0.0
20180122:0410,0.0,0.0,0.0,0.0,9.1,5.31,0.0,2018-01-22 04:10:00,0.0
20180122:0510,0.0,0.0,0.0,0.0,9.25,5.03,0.0,2018-01-22 05:10:00,0.0
20180122:0610,0.0,0.0,0.0,0.0,9.0,4.62,0.0,2018-01-22 06:10:00,0.0
20180122:0710,0.0,0.0,0.0,0.0,8.96,4.28,0.0,2018-01-22 07:10:00,0.0
20180122:0810,0.0,11.43,0.11,4.36,8.78,3.66,0.0,2018-01-22 08:10:00,11.54
20180122:0910,5.21,63.74,0.64,11.02,8.57,3.31,0.0,2018-01-22 09:10:00,69.59
20180122:1010,0.0,40.02,0.39,15.98,8.42,2.9,0.0,2018-01-22 10:10:00,40.410000000000004
20180122:1110,0.0,51.45,0.51,18.84,8.46,2.62,0.0,2018-01-22 11:10:00,51.96
20180122:1210,8.43,118.51,1.19,19.32,8.51,2.55,0.0,2018-01-22 12:10:00,128.13
20180122:1310,384.12,128.7,2.45,17.35,8.71,3.1,0.0,2018-01-22 13:10:00,515.27
20180122:1410,14.5,86.4,0.88,13.15,8.85,3.86,0.0,2018-01-22 14:10:00,101.78
20180122:1510,94.3,60.71,0.69,7.1,8.33,3.31,0.0,2018-01-22 15:10:00,155.7
20180122:1610,0.0,0.0,0.0,0.0,7.82,3.38,0.0,2018-01-22 16:10:00,0.0
20180122:1710,0.0,0.0,0.0,0.0,7.18,3.52,0.0,2018-01-22 17:10:00,0.0
20180122:1810,0.0,0.0,0.0,0.0,6.57,3.45,0.0,2018-01-22 18:10:00,0.0
20180122:1910,0.0,0.0,0.0,0.0,5.77,3.52,0.0,2018-01-22 19:10:00,0.0
20180122:2010,0.0,0.0,0.0,0.0,5.41,3.31,0.0,2018-01-22 20:10:00,0.0
20180122:2110,0.0,0.0,0.0,0.0,4.97,3.17,0.0,2018-01-22 21:10:00,0.0
20180122:2210,0.0,0.0,0.0,0.0,4.5,3.31,0.0,2018-01-22 22:10:00,0.0
20180122:2310,0.0,0.0,0.0,0.0,4.27,3.38,0.0,2018-01-22 23:10:00,0.0
20180123:0010,0.0,0.0,0.0,0.0,4.32,3.38,0.0,2018-01-23 00:10:00,0.0
20180123:0110,0.0,0.0,0.0,0.0,3.9,3.38,0.0,2018-01-23 01:10:00,0.0
20180123:0210,0.0,0.0,0.0,0.0,3.65,3.17,0.0,2018-01-23 02:10:00,0.0
