time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2
20180111:2130,0.0,0.0,0.0,0.0,-25.56,3.66,0.0,2018-01-11 21:30:00,0.0
20180111:2230,0.0,0.0,0.0,0.0,-26.54,4.0,0.0,2018-01-11 22:30:00,0.0
20180111:2330,0.0,0.0,0.0,0.0,-27.35,4.0,0.0,2018-01-11 23:30:00,0.0
20180112:0030,0.0,0.0,0.0,0.0,-28.48,3.66,0.0,2018-01-12 00:30:00,0.0
20180112:0130,0.0,0.0,0.0,0.0,-29.47,3.24,0.0,2018-01-12 01:30:00,0.0
20180112:0230,0.0,0.0,0.0,0.0,-29.84,3.03,0.0,2018-01-12 02:30:00,0.0
20180112:0330,0.0,0.0,0.0,0.0,-30.05,2.69,0.0,2018-01-12 03:30:00,0.0
20180112:0430,0.0,0.0,0.0,0.0,-30.22,2.62,0.0,2018-01-12 04:30:00,0.0
20180112:0530,0.0,0.0,0.0,0.0,-30.32,2.55,0.0,2018-01-12 05:30:00,0.0
20180112:0630,0.0,0.0,0.0,0.0,-30.31,2.34,0.0,2018-01-12 06:30:00,0.0
20180112:0730,0.0,0.0,0.0,0.0,-30.41,2.28,0.0,2018-01-12 07:30:00,0.0
20180112:0830,0.0,0.0,0.0,0.0,-30.74,2.0,0.0,2018-01-12 08:30:00,0.0
20180112:0930,0.0,0.0,0.0,0.0,-30.71,1.86,0.0,2018-01-12 09:30:00,0.0
20180112:1030,0.0,0.0,0.0,0.0,-30.95,1.66,0.0,2018-01-12 10:30:00,0.0
20180112:1130,0.0,0.0,0.0,0.0,-31.04,1.59,0.0,2018-01-12 11:30:00,0.0
20180112:1230,0.0,0.0,0.0,0.0,-31.02,1.59,0.0,2018-01-12 12:30:00,0.0
20180112:1330,0.0,0.0,0.0,0.0,-31.02,1.72,0.0,2018-01-12 13:30:00,0.0
20180112:1430,0.0,8.17,0.08,0.79,-31.27,1.59,0.0,2018-01-12 14:30:00,8.25
20180112:1530,8.79,32.38,0.32,3.44,-31.11,1.59,0.0,2018-01-12 15:30:00,41.49
20180112:1630,16.11,43.41,0.42,4.56,-31.02,1.66,0.0,2018-01-12 16:30:00,59.94
20180112:1730,9.4,37.66,0.37,4.08,-30.73,1.59,0.0,2018-01-12 17:30:00,47.42999999999999
20180112:1830,0.0,17.87,0.18,2.03,-30.55,1.52,0.0,2018-01-12 18:30:00,18.05
20180112:1930,0.0,0.0,0.0,-1.45,-30.69,1.66,0.0,2018-01-12 19:30:00,0.0
20180112:2030,0.0,0.0,0.0,0.0,-30.76,1.66,0.0,2018-01-12 20:30:00,0.0
20180112:2130,0.0,0.0,0.0,0.0,-30.98,1.72,0.0,2018-01-12 21:30:00,0.0
20180112:2230,0.0,0.0,0.0,0.0,-31.21,1.45,0.0,2018-01-12 22:30:00,0.0
20180112:2330,0.0,0.0,0.0,0.0,-31.41,1.17,0.0,2018-01-12 23:30:00,0.0
20180113:0030,0.0,0.0,0.0,0.0,-31.48,0.97,0.0,2018-01-13 00:30:00,0.0
20180113:0130,0.0,0.0,0.0,0.0,-31.82,1.1,0.0,2018-01-13 01:30:00,0.0
20180113:0230,0.0,0.0,0.0,0.0,-31.63,1.52,0.0,2018-01-13 02:30:00,0.0
20180113:0330,0.0,0.0,0.0,0.0,-31.66,1.86,0.0,2018-01-13 03:30:00,0.0
20180113:0430,0.0,0.0,0.0,0.0,-31.71,1.93,0.0,2018-01-13 04:30:00,0.0
20180113:0530,0.0,0.0,0.0,0.0,-31.75,2.0,0.0,2018-01-13 05:30:00,0.0
20180113:0630,0.0,0.0,0.0,0.0,-31.81,1.93,0.0,2018-01-13 06:30:00,0.0
20180113:0730,0.0,0.0,0.0,0.0,-31.59,1.79,0.0,2018-01-13 07:30:00,0.0
20180113:0830,0.0,0.0,0.0,0.0,-31.25,1.79,0.0,2018-01-13 08:30:00,0.0
20180113:0930,0.0,0.0,0.0,0.0,-31.2,1.93,0.0,2018-01-13 09:30:00,0.0
20180113:1030,0.0,0.0,0.0,0.0,-31.09,2.0,0.0,2018-01-13 10:30:00,0.0
20180113:1130,0.0,0.0,0.0,0.0,-30.93,1.93,0.0,2018-01-13 11:30:00,0.0
20180113:1230,0.0,0.0,0.0,0.0,-30.78,1.72,0.0,2018-01-13 12:30:00,0.0
20180113:1330,0.0,0.0,0.0,0.0,-30.63,1.38,0.0,2018-01-13 13:30:00,0.0
20180113:1430,0.0,8.49,0.09,0.93,-30.62,1.31,0.0,2018-01-13 14:30:00,8.58
20180113:1530,87.85,39.88,0.38,3.59,-30.73,1.31,0.0,2018-01-13 15:30:00,128.10999999999999
20180113:1630,126.81,59.95,0.56,4.73,-30.6,1.1,0.0,2018-01-13 16:30:00,187.32
20180113:1730,104.65,51.02,0.48,4.26,-30.49,0.62,0.0,2018-01-13 17:30:00,156.15
20180113:1830,0.0,18.58,0.18,2.21,-30.35,0.28,0.0,2018-01-13 18:30:00,18.759999999999998
20180113:1930,0.0,0.0,0.0,-1.27,-30.03,0.14,0.0,2018-01-13 19:30:00,0.0
20180113:2030,0.0,0.0,0.0,0.0,-29.65,0.41,0.0,2018-01-13 20:30:00,0.0
20180113:2130,0.0,0.0,0.0,0.0,-29.6,0.9,0.0,2018-01-13 21:30:00,0.0
20180113:2230,0.0,0.0,0.0,0.0,-30.27,1.1,0.0,2018-01-13 22:30:00,0.0
20180113:2330,0.0,0.0,0.0,0.0,-30.45,0.97,0.0,2018-01-13 23:30:00,0.0
20180114:0030,0.0,0.0,0.0,0.0,-30.28,1.1,0.0,2018-01-14 00:30:00,0.0
20180114:0130,0.0,0.0,0.0,0.0,-30.21,1.17,0.0,2018-01-14 01:30:00,0.0
20180114:0230,0.0,0.0,0.0,0.0,-29.97,1.24,0.0,2018-01-14 02:30:00,0.0
20180114:0330,0.0,0.0,0.0,0.0,-29.81,1.38,0.0,2018-01-14 03:30:00,0.0
20180114:0430,0.0,0.0,0.0,0.0,-29.68,1.45,0.0,2018-01-14 04:30:00,0.0
20180114:0530,0.0,0.0,0.0,0.0,-29.46,1.52,0.0,2018-01-14 05:30:00,0.0
20180114:0630,0.0,0.0,0.0,0.0,-29.35,1.38,0.0,2018-01-14 06:30:00,0.0
20180114:0730,0.0,0.0,0.0,0.0,-29.33,1.24,0.0,2018-01-14 07:30:00,0.0
20180114:0830,0.0,0.0,0.0,0.0,-29.06,1.17,0.0,2018-01-14 08:30:00,0.0
20180114:0930,0.0,0.0,0.0,0.0,-28.85,1.03,0.0,2018-01-14 09:30:00,0.0
20180114:1030,0.0,0.0,0.0,0.0,-28.7,1.24,0.0,2018-01-14 10:30:00,0.0
20180114:1130,0.0,0.0,0.0,0.0,-28.48,1.03,0.0,2018-01-14 11:30:00,0.0
20180114:1230,0.0,0.0,0.0,0.0,-28.22,0.83,0.0,2018-01-14 12:30:00,0.0
20180114:1330,0.0,0.0,0.0,0.0,-28.15,0.83,0.0,2018-01-14 13:30:00,0.0
20180114:1430,0.0,9.97,0.1,1.08,-28.25,0.83,0.0,2018-01-14 14:30:00,10.07
20180114:1530,66.83,42.23,0.4,3.75,-28.45,0.69,0.0,2018-01-14 15:30:00,109.46000000000001
20180114:1630,99.4,61.31,0.56,4.9,-28.63,0.41,0.0,2018-01-14 16:30:00,161.27
20180114:1730,123.82,56.56,0.53,4.44,-29.04,0.21,0.0,2018-01-14 17:30:00,180.91
20180114:1830,92.65,27.63,0.27,2.4,-29.34,0.28,0.0,2018-01-14 18:30:00,120.55
20180114:1930,0.0,0.0,0.0,-1.08,-30.0,0.69,0.0,2018-01-14 19:30:00,0.0
20180114:2030,0.0,0.0,0.0,0.0,-30.6,1.1,0.0,2018-01-14 20:30:00,0.0
20180114:2130,0.0,0.0,0.0,0.0,-31.17,1.38,0.0,2018-01-14 21:30:00,0.0
20180114:2230,0.0,0.0,0.0,0.0,-31.44,2.0,0.0,2018-01-14 22:30:00,0.0
20180114:2330,0.0,0.0,0.0,0.0,-31.84,2.48,0.0,2018-01-14 23:30:00,0.0
20180115:0030,0.0,0.0,0.0,0.0,-32.0,3.03,0.0,2018-01-15 00:30:00,0.0
20180115:0130,0.0,0.0,0.0,0.0,-31.93,3.1,0.0,2018-01-15 01:30:00,0.0
20180115:0230,0.0,0.0,0.0,0.0,-31.89,3.1,0.0,2018-01-15 02:30:00,0.0
20180115:0330,0.0,0.0,0.0,0.0,-32.38,2.97,0.0,2018-01-15 03:30:00,0.0
20180115:0430,0.0,0.0,0.0,0.0,-32.71,2.83,0.0,2018-01-15 04:30:00,0.0
20180115:0530,0.0,0.0,0.0,0.0,-32.97,2.55,0.0,2018-01-15 05:30:00,0.0
20180115:0630,0.0,0.0,0.0,0.0,-33.07,2.48,0.0,2018-01-15 06:30:00,0.0
20180115:0730,0.0,0.0,0.0,0.0,-33.15,2.69,0.0,2018-01-15 07:30:00,0.0
20180115:0830,0.0,0.0,0.0,0.0,-32.57,2.69,0.0,2018-01-15 08:30:00,0.0
20180115:0930,0.0,0.0,0.0,0.0,-31.97,2.41,0.0,2018-01-15 09:30:00,0.0
20180115:1030,0.0,0.0,0.0,0.0,-30.94,2.14,0.0,2018-01-15 10:30:00,0.0
20180115:1130,0.0,0.0,0.0,0.0,-30.16,1.79,0.0,2018-01-15 11:30:00,0.0
20180115:1230,0.0,0.0,0.0,0.0,-29.73,1.52,0.0,2018-01-15 12:30:00,0.0
20180115:1330,0.0,0.0,0.0,0.0,-29.1,1.52,0.0,2018-01-15 13:30:00,0.0
20180115:1430,0.0,10.89,0.11,1.23,-28.03,1.52,0.0,2018-01-15 14:30:00,11.0
20180115:1530,19.73,37.92,0.37,3.92,-27.46,1.45,0.0,2018-01-15 15:30:00,58.02
20180115:1630,36.2,53.04,0.5,5.08,-27.06,1.45,0.0,2018-01-15 16:30:00,89.74000000000001
20180115:1730,45.88,48.95,0.46,4.62,-26.81,1.31,0.0,2018-01-15 17:30:00,95.29
20180115:1830,28.63,25.25,0.24,2.59,-26.7,0.83,0.0,2018-01-15 18:30:00,54.12
20180115:1930,0.0,0.0,0.0,-0.88,-26.73,0.48,0.0,2018-01-15 19:30:00,0.0
20180115:2030,0.0,0.0,0.0,0.0,-26.79,0.41,0.0,2018-01-15 20:30:00,0.0
20180115:2130,0.0,0.0,0.0,0.0,-26.78,0.55,0.0,2018-01-15 21:30:00,0.0
20180115:2230,0.0,0.0,0.0,0.0,-26.56,0.76,0.0,2018-01-15 22:30:00,0.0
20180115:2330,0.0,0.0,0.0,0.0,-26.44,0.48,0.0,2018-01-15 23:30:00,0.0
20180116:0030,0.0,0.0,0.0,0.0,-26.16,0.48,0.0,2018-01-16 00:30:00,0.0
20180116:0130,0.0,0.0,0.0,0.0,-26.1,0.41,0.0,2018-01-16 01:30:00,0.0
20180116:0230,0.0,0.0,0.0,0.0,-26.0,0.41,0.0,2018-01-16 02:30:00,0.0
20180116:0330,0.0,0.0,0.0,0.0,-25.93,0.48,0.0,2018-01-16 03:30:00,0.0
20180116:0430,0.0,0.0,0.0,0.0,-25.87,0.69,0.0,2018-01-16 04:30:00,0.0
20180116:0530,0.0,0.0,0.0,0.0,-25.82,1.03,0.0,2018-01-16 05:30:00,0.0
20180116:0630,0.0,0.0,0.0,0.0,-26.18,1.24,0.0,2018-01-16 06:30:00,0.0
20180116:0730,0.0,0.0,0.0,0.0,-26.27,1.17,0.0,2018-01-16 07:30:00,0.0
20180116:0830,0.0,0.0,0.0,0.0,-26.23,1.1,0.0,2018-01-16 08:30:00,0.0
20180116:0930,0.0,0.0,0.0,0.0,-26.38,1.1,0.0,2018-01-16 09:30:00,0.0
20180116:1030,0.0,0.0,0.0,0.0,-26.24,1.17,0.0,2018-01-16 10:30:00,0.0
20180116:1130,0.0,0.0,0.0,0.0,-26.9,1.45,0.0,2018-01-16 11:30:00,0.0
20180116:1230,0.0,0.0,0.0,0.0,-27.29,1.86,0.0,2018-01-16 12:30:00,0.0
20180116:1330,0.0,0.0,0.0,0.0,-27.57,1.72,0.0,2018-01-16 13:30:00,0.0
20180116:1430,0.0,10.29,0.1,1.39,-28.2,1.52,0.0,2018-01-16 14:30:00,10.389999999999999
20180116:1530,93.67,46.75,0.45,4.09,-28.45,1.38,0.0,2018-01-16 15:30:00,140.87
20180116:1630,167.37,66.89,0.64,5.26,-28.75,1.31,0.0,2018-01-16 16:30:00,234.89999999999998
20180116:1730,135.57,57.74,0.56,4.82,-28.98,1.52,0.0,2018-01-16 17:30:00,193.87
20180116:1830,70.27,30.36,0.29,2.79,-29.21,1.59,0.0,2018-01-16 18:30:00,100.92
20180116:1930,0.0,0.0,0.0,-0.68,-29.65,1.66,0.0,2018-01-16 19:30:00,0.0
20180116:2030,0.0,0.0,0.0,0.0,-30.43,1.79,0.0,2018-01-16 20:30:00,0.0
20180116:2130,0.0,0.0,0.0,0.0,-30.77,2.07,0.0,2018-01-16 21:30:00,0.0
20180116:2230,0.0,0.0,0.0,0.0,-30.88,1.52,0.0,2018-01-16 22:30:00,0.0
20180116:2330,0.0,0.0,0.0,0.0,-31.02,2.07,0.0,2018-01-16 23:30:00,0.0
20180117:0030,0.0,0.0,0.0,0.0,-31.42,2.41,0.0,2018-01-17 00:30:00,0.0
20180117:0130,0.0,0.0,0.0,0.0,-31.72,2.62,0.0,2018-01-17 01:30:00,0.0
20180117:0230,0.0,0.0,0.0,0.0,-31.79,2.76,0.0,2018-01-17 02:30:00,0.0
20180117:0330,0.0,0.0,0.0,0.0,-31.89,2.83,0.0,2018-01-17 03:30:00,0.0
20180117:0430,0.0,0.0,0.0,0.0,-32.11,2.9,0.0,2018-01-17 04:30:00,0.0
20180117:0530,0.0,0.0,0.0,0.0,-32.27,3.1,0.0,2018-01-17 05:30:00,0.0
20180117:0630,0.0,0.0,0.0,0.0,-32.54,3.1,0.0,2018-01-17 06:30:00,0.0
20180117:0730,0.0,0.0,0.0,0.0,-32.66,3.17,0.0,2018-01-17 07:30:00,0.0
20180117:0830,0.0,0.0,0.0,0.0,-32.74,3.03,0.0,2018-01-17 08:30:00,0.0
20180117:0930,0.0,0.0,0.0,0.0,-32.94,3.03,0.0,2018-01-17 09:30:00,0.0
20180117:1030,0.0,0.0,0.0,0.0,-31.98,2.69,0.0,2018-01-17 10:30:00,0.0
20180117:1130,0.0,0.0,0.0,0.0,-31.95,2.55,0.0,2018-01-17 11:30:00,0.0
20180117:1230,0.0,0.0,0.0,0.0,-31.94,2.41,0.0,2018-01-17 12:30:00,0.0
20180117:1330,0.0,0.0,0.0,0.0,-31.99,2.34,0.0,2018-01-17 13:30:00,0.0
20180117:1430,0.0,9.83,0.1,1.56,-32.01,2.14,0.0,2018-01-17 14:30:00,9.93
20180117:1530,213.82,51.25,0.56,4.27,-32.05,1.93,0.0,2018-01-17 15:30:00,265.63
20180117:1630,263.61,68.88,0.76,5.45,-31.76,1.66,0.0,2018-01-17 16:30:00,333.25
20180117:1730,248.49,62.69,0.69,5.02,-31.39,1.38,0.0,2018-01-17 17:30:00,311.87
20180117:1830,177.25,34.25,0.38,2.99,-31.19,1.31,0.0,2018-01-17 18:30:00,211.88
20180117:1930,0.0,0.0,0.0,-0.47,-31.42,1.38,0.0,2018-01-17 19:30:00,0.0
20180117:2030,0.0,0.0,0.0,0.0,-31.73,1.38,0.0,2018-01-17 20:30:00,0.0
20180117:2130,0.0,0.0,0.0,0.0,-31.83,1.38,0.0,2018-01-17 21:30:00,0.0
20180117:2230,0.0,0.0,0.0,0.0,-31.58,1.38,0.0,2018-01-17 22:30:00,0.0
20180117:2330,0.0,0.0,0.0,0.0,-30.97,1.03,0.0,2018-01-17 23:30:00,0.0
20180118:0030,0.0,0.0,0.0,0.0,-30.61,0.9,0.0,2018-01-18 00:30:00,0.0
20180118:0130,0.0,0.0,0.0,0.0,-30.68,0.76,0.0,2018-01-18 01:30:00,0.0
20180118:0230,0.0,0.0,0.0,0.0,-30.71,0.97,0.0,2018-01-18 02:30:00,0.0
20180118:0330,0.0,0.0,0.0,0.0,-30.76,1.17,0.0,2018-01-18 03:30:00,0.0
20180118:0430,0.0,0.0,0.0,0.0,-30.71,1.03,0.0,2018-01-18 04:30:00,0.0
20180118:0530,0.0,0.0,0.0,0.0,-30.56,0.9,0.0,2018-01-18 05:30:00,0.0
20180118:0630,0.0,0.0,0.0,0.0,-30.45,1.03,0.0,2018-01-18 06:30:00,0.0
20180118:0730,0.0,0.0,0.0,0.0,-30.26,1.31,0.0,2018-01-18 07:30:00,0.0
20180118:0830,0.0,0.0,0.0,0.0,-30.01,1.52,0.0,2018-01-18 08:30:00,0.0
20180118:0930,0.0,0.0,0.0,0.0,-29.66,1.59,0.0,2018-01-18 09:30:00,0.0
20180118:1030,0.0,0.0,0.0,0.0,-28.88,1.59,0.0,2018-01-18 10:30:00,0.0
20180118:1130,0.0,0.0,0.0,0.0,-28.62,1.45,0.0,2018-01-18 11:30:00,0.0
20180118:1230,0.0,0.0,0.0,0.0,-28.62,1.52,0.0,2018-01-18 12:30:00,0.0
20180118:1330,0.0,0.0,0.0,0.0,-28.64,1.66,0.0,2018-01-18 13:30:00,0.0
20180118:1430,0.0,11.44,0.12,1.74,-28.99,1.52,0.0,2018-01-18 14:30:00,11.559999999999999
20180118:1530,135.81,52.14,0.51,4.46,-29.3,1.31,0.0,2018-01-18 15:30:00,188.45999999999998
20180118:1630,187.9,69.14,0.69,5.65,-28.88,1.31,0.0,2018-01-18 16:30:00,257.73
20180118:1730,174.6,66.87,0.65,5.22,-28.19,1.24,0.0,2018-01-18 17:30:00,242.12
20180118:1830,74.89,35.99,0.35,3.21,-27.97,1.38,0.0,2018-01-18 18:30:00,111.22999999999999
20180118:1930,0.0,0.0,0.0,-0.26,-28.44,1.52,0.0,2018-01-18 19:30:00,0.0
20180118:2030,0.0,0.0,0.0,0.0,-29.01,1.72,0.0,2018-01-18 20:30:00,0.0
20180118:2130,0.0,0.0,0.0,0.0,-29.04,1.79,0.0,2018-01-18 21:30:00,0.0
20180118:2230,0.0,0.0,0.0,0.0,-29.26,1.52,0.0,2018-01-18 22:30:00,0.0
20180118:2330,0.0,0.0,0.0,0.0,-28.8,1.52,0.0,2018-01-18 23:30:00,0.0
20180119:0030,0.0,0.0,0.0,0.0,-28.42,1.72,0.0,2018-01-19 00:30:00,0.0
20180119:0130,0.0,0.0,0.0,0.0,-28.34,1.45,0.0,2018-01-19 01:30:00,0.0
20180119:0230,0.0,0.0,0.0,0.0,-27.7,1.24,0.0,2018-01-19 02:30:00,0.0
20180119:0330,0.0,0.0,0.0,0.0,-26.84,1.03,0.0,2018-01-19 03:30:00,0.0
20180119:0430,0.0,0.0,0.0,0.0,-26.3,0.97,0.0,2018-01-19 04:30:00,0.0
20180119:0530,0.0,0.0,0.0,0.0,-25.8,1.03,0.0,2018-01-19 05:30:00,0.0
20180119:0630,0.0,0.0,0.0,0.0,-25.28,1.31,0.0,2018-01-19 06:30:00,0.0
20180119:0730,0.0,0.0,0.0,0.0,-24.78,1.52,0.0,2018-01-19 07:30:00,0.0
20180119:0830,0.0,0.0,0.0,0.0,-23.82,1.79,0.0,2018-01-19 08:30:00,0.0
20180119:0930,0.0,0.0,0.0,0.0,-23.7,2.0,0.0,2018-01-19 09:30:00,0.0
20180119:1030,0.0,0.0,0.0,0.0,-24.35,1.66,0.0,2018-01-19 10:30:00,0.0
20180119:1130,0.0,0.0,0.0,0.0,-23.88,2.14,0.0,2018-01-19 11:30:00,0.0
20180119:1230,0.0,0.0,0.0,0.0,-23.68,2.21,0.0,2018-01-19 12:30:00,0.0
20180119:1330,0.0,0.0,0.0,-2.16,-23.3,2.28,0.0,2018-01-19 13:30:00,0.0
20180119:1430,0.0,16.91,0.17,1.92,-23.03,1.93,0.0,2018-01-19 14:30:00,17.080000000000002
20180119:1530,18.45,48.75,0.47,4.65,-22.22,1.45,0.0,2018-01-19 15:30:00,67.67
20180119:1630,69.26,75.7,0.65,5.86,-21.41,1.45,0.0,2018-01-19 16:30:00,145.61
20180119:1730,62.45,64.96,0.6,5.44,-20.21,1.52,0.0,2018-01-19 17:30:00,128.01
20180119:1830,21.61,35.75,0.34,3.42,-20.04,1.72,0.0,2018-01-19 18:30:00,57.7
20180119:1930,0.0,0.0,0.0,-0.04,-20.03,1.86,0.0,2018-01-19 19:30:00,0.0
20180119:2030,0.0,0.0,0.0,0.0,-20.2,2.07,0.0,2018-01-19 20:30:00,0.0
20180119:2130,0.0,0.0,0.0,0.0,-20.7,2.14,0.0,2018-01-19 21:30:00,0.0
20180119:2230,0.0,0.0,0.0,0.0,-19.71,2.14,0.0,2018-01-19 22:30:00,0.0
20180119:2330,0.0,0.0,0.0,0.0,-19.57,1.86,0.0,2018-01-19 23:30:00,0.0
20180120:0030,0.0,0.0,0.0,0.0,-19.19,1.93,0.0,2018-01-20 00:30:00,0.0
20180120:0130,0.0,0.0,0.0,0.0,-19.44,1.86,0.0,2018-01-20 01:30:00,0.0
20180120:0230,0.0,0.0,0.0,0.0,-20.32,2.0,0.0,2018-01-20 02:30:00,0.0
20180120:0330,0.0,0.0,0.0,0.0,-20.87,2.0,0.0,2018-01-20 03:30:00,0.0
20180120:0430,0.0,0.0,0.0,0.0,-20.82,2.07,0.0,2018-01-20 04:30:00,0.0
20180120:0530,0.0,0.0,0.0,0.0,-21.09,2.21,0.0,2018-01-20 05:30:00,0.0
20180120:0630,0.0,0.0,0.0,0.0,-21.39,2.41,0.0,2018-01-20 06:30:00,0.0
20180120:0730,0.0,0.0,0.0,0.0,-21.73,2.48,0.0,2018-01-20 07:30:00,0.0
20180120:0830,0.0,0.0,0.0,0.0,-22.82,2.41,0.0,2018-01-20 08:30:00,0.0
20180120:0930,0.0,0.0,0.0,0.0,-23.81,2.55,0.0,2018-01-20 09:30:00,0.0
20180120:1030,0.0,0.0,0.0,0.0,-23.69,2.21,0.0,2018-01-20 10:30:00,0.0
20180120:1130,0.0,0.0,0.0,0.0,-23.76,1.93,0.0,2018-01-20 11:30:00,0.0
20180120:1230,0.0,0.0,0.0,0.0,-23.89,2.07,0.0,2018-01-20 12:30:00,0.0
20180120:1330,0.0,0.0,0.0,-1.98,-23.97,2.07,0.0,2018-01-20 13:30:00,0.0
20180120:1430,0.0,14.82,0.15,2.11,-23.65,2.07,0.0,2018-01-20 14:30:00,14.97
20180120:1530,132.74,60.5,0.58,4.86,-23.23,2.28,0.0,2018-01-20 15:30:00,193.82000000000002
20180120:1630,139.4,87.15,0.74,6.07,-22.85,2.62,0.0,2018-01-20 16:30:00,227.29000000000002
20180120:1730,131.6,74.41,0.69,5.65,-23.38,2.9,0.0,2018-01-20 17:30:00,206.7
20180120:1830,45.76,40.59,0.39,3.65,-22.98,3.17,0.0,2018-01-20 18:30:00,86.74
20180120:1930,0.0,5.95,0.06,0.19,-23.02,3.45,0.0,2018-01-20 19:30:00,6.01
20180120:2030,0.0,0.0,0.0,0.0,-23.13,3.79,0.0,2018-01-20 20:30:00,0.0
20180120:2130,0.0,0.0,0.0,0.0,-23.22,3.93,0.0,2018-01-20 21:30:00,0.0
20180120:2230,0.0,0.0,0.0,0.0,-23.29,4.14,0.0,2018-01-20 22:30:00,0.0
20180120:2330,0.0,0.0,0.0,0.0,-23.54,4.14,0.0,2018-01-20 23:30:00,0.0
20180121:0030,0.0,0.0,0.0,0.0,-23.83,4.21,0.0,2018-01-21 00:30:00,0.0
20180121:0130,0.0,0.0,0.0,0.0,-24.18,4.28,0.0,2018-01-21 01:30:00,0.0
20180121:0230,0.0,0.0,0.0,0.0,-24.5,4.41,0.0,2018-01-21 02:30:00,0.0
20180121:0330,0.0,0.0,0.0,0.0,-24.65,4.55,0.0,2018-01-21 03:30:00,0.0
20180121:0430,0.0,0.0,0.0,0.0,-24.73,4.83,0.0,2018-01-21 04:30:00,0.0
20180121:0530,0.0,0.0,0.0,0.0,-24.68,4.97,0.0,2018-01-21 05:30:00,0.0
20180121:0630,0.0,0.0,0.0,0.0,-24.61,5.03,0.0,2018-01-21 06:30:00,0.0
20180121:0730,0.0,0.0,0.0,0.0,-24.61,5.17,0.0,2018-01-21 07:30:00,0.0
20180121:0830,0.0,0.0,0.0,0.0,-24.67,5.38,0.0,2018-01-21 08:30:00,0.0
20180121:0930,0.0,0.0,0.0,0.0,-24.51,5.52,0.0,2018-01-21 09:30:00,0.0
20180121:1030,0.0,0.0,0.0,0.0,-24.36,6.07,0.0,2018-01-21 10:30:00,0.0
20180121:1130,0.0,0.0,0.0,0.0,-24.57,6.28,0.0,2018-01-21 11:30:00,0.0
20180121:1230,0.0,0.0,0.0,0.0,-24.69,6.55,0.0,2018-01-21 12:30:00,0.0
20180121:1330,0.0,0.0,0.0,-1.8,-24.89,6.9,0.0,2018-01-21 13:30:00,0.0
20180121:1430,143.46,23.93,0.27,2.3,-24.91,7.1,0.0,2018-01-21 14:30:00,167.66000000000003
20180121:1530,234.65,59.18,0.67,5.06,-24.74,7.1,0.0,2018-01-21 15:30:00,294.5
20180121:1630,280.35,83.86,0.88,6.29,-24.63,7.03,0.0,2018-01-21 16:30:00,365.09000000000003
20180121:1730,283.07,79.56,0.83,5.88,-24.38,7.1,0.0,2018-01-21 17:30:00,363.46
20180121:1830,163.13,44.99,0.48,3.88,-24.3,7.38,0.0,2018-01-21 18:30:00,208.6
20180121:1930,0.0,5.72,0.06,0.42,-24.24,7.1,0.0,2018-01-21 19:30:00,5.779999999999999
20180121:2030,0.0,0.0,0.0,0.0,-24.27,6.69,0.0,2018-01-21 20:30:00,0.0
20180121:2130,0.0,0.0,0.0,0.0,-24.49,6.55,0.0,2018-01-21 21:30:00,0.0
20180121:2230,0.0,0.0,0.0,0.0,-24.8,7.17,0.0,2018-01-21 22:30:00,0.0
20180121:2330,0.0,0.0,0.0,0.0,-25.02,7.31,0.0,2018-01-21 23:30:00,0.0
20180122:0030,0.0,0.0,0.0,0.0,-25.18,7.38,0.0,2018-01-22 00:30:00,0.0
20180122:0130,0.0,0.0,0.0,0.0,-25.18,7.31,0.0,2018-01-22 01:30:00,0.0
20180122:0230,0.0,0.0,0.0,0.0,-25.22,7.24,0.0,2018-01-22 02:30:00,0.0
20180122:0330,0.0,0.0,0.0,0.0,-25.22,7.31,0.0,2018-01-22 03:30:00,0.0
20180122:0430,0.0,0.0,0.0,0.0,-25.21,7.45,0.0,2018-01-22 04:30:00,0.0
20180122:0530,0.0,0.0,0.0,0.0,-24.86,7.52,0.0,2018-01-22 05:30:00,0.0
20180122:0630,0.0,0.0,0.0,0.0,-24.64,7.45,0.0,2018-01-22 06:30:00,0.0
20180122:0730,0.0,0.0,0.0,0.0,-24.27,7.1,0.0,2018-01-22 07:30:00,0.0
20180122:0830,0.0,0.0,0.0,0.0,-24.0,7.17,0.0,2018-01-22 08:30:00,0.0
20180122:0930,0.0,0.0,0.0,0.0,-23.54,7.1,0.0,2018-01-22 09:30:00,0.0
20180122:1030,0.0,0.0,0.0,0.0,-22.34,7.66,0.0,2018-01-22 10:30:00,0.0
20180122:1130,0.0,0.0,0.0,0.0,-22.18,8.0,0.0,2018-01-22 11:30:00,0.0
20180122:1230,0.0,0.0,0.0,0.0,-21.99,7.59,0.0,2018-01-22 12:30:00,0.0
20180122:1330,0.0,0.0,0.0,-1.61,-21.76,6.97,0.0,2018-01-22 13:30:00,0.0
20180122:1430,5.02,19.5,0.19,2.51,-21.28,6.9,0.0,2018-01-22 14:30:00,24.71
20180122:1530,38.68,52.87,0.51,5.28,-20.93,6.97,0.0,2018-01-22 15:30:00,92.06
20180122:1630,78.24,78.29,0.7,6.51,-21.1,7.17,0.0,2018-01-22 16:30:00,157.23
20180122:1730,49.55,68.06,0.62,6.11,-21.19,7.38,0.0,2018-01-22 17:30:00,118.23
